TimeStamp,Power,Temperature,Prectotland,Rhoa,Irradiance (G),Irradiance (A),Cloud
2014-11-03 03:00:00,0.0,17.971,0.013,1.169,0.0,0.0,0.06
2014-11-03 04:00:00,0.0,17.195,0.0,1.171,0.0,0.0,0.106
2014-11-03 05:00:00,0.0,16.749,0.0,1.174,0.0,0.0,0.265
2014-11-03 06:00:00,3.0010093542000003,16.379,0.0,1.176,4.139,16.061,0.617
2014-11-03 07:00:00,48.4171095573,17.788,0.0,1.178,89.712,236.866,0.619
2014-11-03 08:00:00,127.3250587851,20.09,0.0,1.178,264.58,495.441,0.286
2014-11-03 09:00:00,163.0682627409,22.901,0.0,1.169,442.384,707.511,0.14
2014-11-03 10:00:00,248.36800131,27.288,0.0,1.152,578.231,858.68,0.082
2014-11-03 11:00:00,319.7390710536,28.673,0.0,1.147,591.802,938.68,0.073
2014-11-03 12:00:00,356.5863005958,29.416,0.0,1.143,593.433,941.997,0.049
2014-11-03 13:00:00,346.50967905180005,29.668,0.0,1.141,528.768,868.571,0.036
2014-11-03 14:00:00,195.6036534111,29.281,0.0,1.14,393.785,722.995,0.041
2014-11-03 15:00:00,163.3739430807,28.284,0.0,1.14,240.277,515.61,0.063
2014-11-03 16:00:00,54.94873314150001,25.656,0.0,1.142,90.365,260.325,0.093
2014-11-03 17:00:00,4.464226998,22.922,0.0,1.145,5.711,25.335,0.131
2014-11-03 18:00:00,0.0,21.641,0.0,1.149,0.0,0.0,0.354
2014-11-03 19:00:00,0.0,20.682,0.0,1.155,0.0,0.0,0.558
2014-11-03 20:00:00,0.0,19.878,0.0,1.161,0.0,0.0,0.69
2014-11-03 21:00:00,0.0,19.202,0.0,1.168,0.0,0.0,0.778
2014-11-03 22:00:00,0.0,18.542,0.0,1.173,0.0,0.0,0.793
2014-11-03 23:00:00,0.0,17.953,0.0,1.177,0.0,0.0,0.765
2014-11-04 00:00:00,0.0,17.412,0.0,1.178,0.0,0.0,0.637
2014-11-04 01:00:00,0.0,16.963,0.0,1.178,0.0,0.0,0.522
2014-11-04 02:00:00,0.0,16.626,0.0,1.179,0.0,0.0,0.482
2014-11-04 03:00:00,0.0,16.297,0.0,1.179,0.0,0.0,0.3
2014-11-04 04:00:00,0.0,15.783,0.0,1.179,0.0,0.0,0.108
2014-11-04 05:00:00,0.0,15.442,0.0,1.18,0.0,0.0,0.09
2014-11-04 06:00:00,0.7525057517999999,15.254,0.0,1.181,3.014,14.719,0.092
2014-11-04 07:00:00,32.1030065961,16.999,0.0,1.182,77.521,232.532,0.079
2014-11-04 08:00:00,75.02159692170001,19.212,0.0,1.179,224.333,490.816,0.063
2014-11-04 09:00:00,167.58031371840002,22.305,0.0,1.169,377.036,702.761,0.045
2014-11-04 10:00:00,209.43527992200003,25.843,0.0,1.156,497.419,853.704,0.032
2014-11-04 11:00:00,216.26628986160003,27.374,0.0,1.151,624.154,933.68,0.014
2014-11-04 12:00:00,292.0482501057,28.136,0.0,1.148,630.115,936.997,0.006
2014-11-04 13:00:00,320.4273671874,28.384,0.0,1.145,568.163,863.574,0.002
2014-11-04 14:00:00,141.2592695316,28.145,0.0,1.144,447.909,718.241,0.002
2014-11-04 15:00:00,165.96651775770002,27.416,0.0,1.144,286.756,511.095,0.009
2014-11-04 16:00:00,69.39981312660001,25.445,0.0,1.145,112.201,256.057,0.028
2014-11-04 17:00:00,6.473287596600001,22.242,0.0,1.148,6.372,23.642,0.051
2014-11-04 18:00:00,0.0,21.109,0.0,1.151,0.0,0.0,0.08
2014-11-04 19:00:00,0.0,20.371,0.0,1.155,0.0,0.0,0.119
2014-11-04 20:00:00,0.0,19.715,0.0,1.158,0.0,0.0,0.06
2014-11-04 21:00:00,0.0,19.068,0.0,1.161,0.0,0.0,0.021
2014-11-04 22:00:00,0.0,18.442,0.0,1.164,0.0,0.0,0.004
2014-11-04 23:00:00,0.0,17.866,0.0,1.166,0.0,0.0,0.001
2014-11-05 00:00:00,0.0,17.333,0.0,1.168,0.0,0.0,0.0
2014-11-05 01:00:00,0.0,16.852,0.0,1.17,0.0,0.0,0.0
2014-11-05 02:00:00,0.0,16.42,0.0,1.172,0.0,0.0,0.0
2014-11-05 03:00:00,0.0,16.048,0.0,1.174,0.0,0.0,0.0
2014-11-05 04:00:00,0.0,15.716,0.0,1.176,0.0,0.0,0.0
2014-11-05 05:00:00,0.0,15.4,0.0,1.178,0.0,0.0,0.0
2014-11-05 06:00:00,1.8129262536000004,15.094,0.0,1.18,3.685,13.447,0.0
2014-11-05 07:00:00,51.2595429786,17.326,0.0,1.181,110.411,228.225,0.0
2014-11-05 08:00:00,152.3780282475,19.951,0.0,1.177,301.111,486.3,0.0
2014-11-05 09:00:00,259.1273901348,23.476,0.0,1.166,479.038,698.011,0.0
2014-11-05 10:00:00,339.78431354670005,26.646,0.0,1.155,611.439,848.9,0.0
2014-11-05 11:00:00,369.935250399,28.146,0.0,1.149,692.631,928.68,0.0
2014-11-05 12:00:00,370.8010817379,29.131,0.0,1.145,696.618,931.997,0.0
2014-11-05 13:00:00,329.4055227078,29.645,0.0,1.141,633.649,858.625,0.0
2014-11-05 14:00:00,258.3918997902,29.466,0.0,1.139,486.023,713.491,0.0
2014-11-05 15:00:00,162.2699594208,28.643,0.0,1.139,318.556,506.479,0.002
2014-11-05 16:00:00,67.41175215060001,26.144,0.0,1.141,130.35,251.733,0.01
2014-11-05 17:00:00,5.6286639882000005,22.285,0.0,1.144,7.027,22.027,0.022
2014-11-05 18:00:00,0.0,20.952,0.0,1.148,0.0,0.0,0.037
2014-11-05 19:00:00,0.0,20.033,0.0,1.152,0.0,0.0,0.043
2014-11-05 20:00:00,0.0,19.242,0.0,1.156,0.0,0.0,0.04
2014-11-05 21:00:00,0.0,18.56,0.0,1.159,0.0,0.0,0.026
2014-11-05 22:00:00,0.0,17.884,0.0,1.161,0.0,0.0,0.01
2014-11-05 23:00:00,0.0,17.28,0.0,1.164,0.0,0.0,0.003
2014-11-06 00:00:00,0.0,16.719,0.0,1.166,0.0,0.0,0.0
2014-11-06 01:00:00,0.0,16.172,0.0,1.169,0.0,0.0,0.005
2014-11-06 02:00:00,0.0,15.673,0.0,1.171,0.0,0.0,0.036
2014-11-06 03:00:00,0.0,15.221,0.0,1.173,0.0,0.0,0.287
2014-11-06 04:00:00,0.0,14.839,0.0,1.175,0.0,0.0,0.496
2014-11-06 05:00:00,0.0,14.541,0.0,1.177,0.0,0.0,0.682
2014-11-06 06:00:00,1.8128502414000005,14.489,0.0,1.179,3.607,12.246,0.904
2014-11-06 07:00:00,44.0828433837,16.669,0.0,1.18,101.843,224.029,0.927
2014-11-06 08:00:00,129.8851380288,19.237,0.0,1.178,286.103,481.8,0.854
2014-11-06 09:00:00,224.4307516605,22.631,0.0,1.167,467.133,693.261,0.418
2014-11-06 10:00:00,291.5042805576,26.715,0.0,1.152,598.921,844.147,0.141
2014-11-06 11:00:00,340.6853800251,28.159,0.0,1.146,627.878,923.876,0.005
2014-11-06 12:00:00,357.293118006,29.008,0.0,1.142,625.202,927.193,0.0
2014-11-06 13:00:00,331.95845212200004,29.362,0.0,1.139,556.811,853.821,0.0
2014-11-06 14:00:00,248.93145067230003,29.156,0.0,1.137,428.42,708.741,0.003
2014-11-06 15:00:00,152.6283326106,28.462,0.0,1.137,264.805,502.066,0.013
2014-11-06 16:00:00,60.9563254608,26.741,0.0,1.138,97.866,247.481,0.019
2014-11-06 17:00:00,5.3274049884,25.297,0.0,1.14,5.079,20.484,0.019
2014-11-06 18:00:00,0.0,24.478,0.0,1.143,0.0,0.0,0.015
2014-11-06 19:00:00,0.0,23.69,0.0,1.146,0.0,0.0,0.01
2014-11-06 20:00:00,0.0,23.234,0.0,1.148,0.0,0.0,0.006
2014-11-06 21:00:00,0.0,22.9,0.0,1.15,0.0,0.0,0.004
2014-11-06 22:00:00,0.0,22.104,0.0,1.152,0.0,0.0,0.004
2014-11-06 23:00:00,0.0,21.291,0.0,1.155,0.0,0.0,0.009
2014-11-07 00:00:00,0.0,20.527,0.192,1.157,0.0,0.0,0.068
2014-11-07 01:00:00,0.0,19.795,3.348,1.16,0.0,0.0,0.304
2014-11-07 02:00:00,0.0,19.143,3.348,1.161,0.0,0.0,0.388
2014-11-07 03:00:00,0.0,18.727,3.156,1.163,0.0,0.0,0.466
2014-11-07 04:00:00,0.0,18.47,0.0,1.164,0.0,0.0,0.447
2014-11-07 05:00:00,0.0,18.416,0.0,1.165,0.0,0.0,0.372
2014-11-07 06:00:00,1.2341252583,18.519,0.0,1.166,2.114,11.115,0.515
2014-11-07 07:00:00,35.457230922300006,19.599,0.0,1.166,58.411,219.834,0.799
2014-11-07 08:00:00,118.2107348136,21.136,0.0,1.167,152.7,477.31,0.793
2014-11-07 09:00:00,198.6775022727,22.153,0.0,1.165,253.53,688.728,0.7
2014-11-07 10:00:00,260.36494073370005,24.261,0.004,1.157,336.183,839.171,0.667
2014-11-07 11:00:00,315.2104220826,27.524,0.0,1.145,449.385,918.927,0.607
2014-11-07 12:00:00,295.5579895125,28.483,0.0,1.141,470.953,922.243,0.664
2014-11-07 13:00:00,315.44980943850004,28.592,0.001,1.139,406.408,849.071,0.811
2014-11-07 14:00:00,193.6452267387,28.013,0.007,1.139,275.114,704.187,0.911
2014-11-07 15:00:00,94.73080091309998,26.763,0.032,1.14,139.439,497.566,0.94
2014-11-07 16:00:00,53.0853404499,24.911,0.049,1.142,49.739,243.291,0.948
2014-11-07 17:00:00,3.980011315499999,24.17,0.028,1.146,2.75,19.011,0.94
2014-11-07 18:00:00,0.0,23.61,0.042,1.15,0.0,0.0,0.935
2014-11-07 19:00:00,0.0,22.056,0.045,1.155,0.0,0.0,0.923
2014-11-07 20:00:00,0.0,21.11,0.021,1.159,0.0,0.0,0.923
2014-11-07 21:00:00,0.0,20.461,0.002,1.162,0.0,0.0,0.928
2014-11-07 22:00:00,0.0,19.958,0.003,1.165,0.0,0.0,0.95
2014-11-07 23:00:00,0.0,19.635,0.004,1.168,0.0,0.0,0.959
2014-11-08 00:00:00,0.0,19.303,0.004,1.17,0.0,0.0,0.935
2014-11-08 01:00:00,0.0,18.977,0.003,1.172,0.0,0.0,0.85
2014-11-08 02:00:00,0.0,18.566,0.01,1.174,0.0,0.0,0.573
2014-11-08 03:00:00,0.0,17.85,0.046,1.176,0.0,0.0,0.197
2014-11-08 04:00:00,0.0,17.19,0.108,1.177,0.0,0.0,0.05
2014-11-08 05:00:00,0.0,16.701,0.14,1.178,0.0,0.0,0.0
2014-11-08 06:00:00,1.1059184862,16.39,0.123,1.178,1.893,10.055,0.052
2014-11-08 07:00:00,41.2462823949,17.608,0.104,1.178,61.098,215.7,0.113
2014-11-08 08:00:00,150.0892522272,19.623,0.002,1.176,175.277,472.935,0.207
2014-11-08 09:00:00,267.4737738486,21.701,0.001,1.171,294.675,683.981,0.278
2014-11-08 10:00:00,352.415917161,25.059,0.001,1.159,377.308,834.421,0.29
2014-11-08 11:00:00,396.94416775200006,27.226,0.0,1.152,487.868,914.147,0.173
2014-11-08 12:00:00,401.9116777335,28.204,0.0,1.149,536.836,917.464,0.026
2014-11-08 13:00:00,374.988412953,28.485,0.0,1.147,495.092,844.292,0.013
2014-11-08 14:00:00,301.72423595490005,28.033,0.0,1.146,346.725,699.462,0.006
2014-11-08 15:00:00,199.8331945929,27.144,0.0,1.147,216.731,493.175,0.002
2014-11-08 16:00:00,82.7103330999,24.192,0.0,1.149,81.716,239.152,0.0
2014-11-08 17:00:00,6.7628589039,20.894,0.0,1.153,4.091,17.617,0.0
2014-11-08 18:00:00,0.0,19.541,0.0,1.159,0.0,0.0,0.002
2014-11-08 19:00:00,0.0,18.5,0.0,1.166,0.0,0.0,0.101
2014-11-08 20:00:00,0.0,17.465,0.0,1.172,0.0,0.0,0.194
2014-11-08 21:00:00,0.0,16.467,0.0,1.177,0.0,0.0,0.156
2014-11-08 22:00:00,0.0,15.47,0.0,1.18,0.0,0.0,0.031
2014-11-08 23:00:00,0.0,14.582,0.0,1.183,0.0,0.0,0.0
2014-11-09 00:00:00,0.0,13.838,0.0,1.185,0.0,0.0,0.0
2014-11-09 01:00:00,0.0,13.194,0.0,1.186,0.0,0.0,0.0
2014-11-09 02:00:00,0.0,12.652,0.0,1.188,0.0,0.0,0.0
2014-11-09 03:00:00,0.0,12.183,0.0,1.189,0.0,0.0,0.0
2014-11-09 04:00:00,0.0,11.782,0.0,1.19,0.0,0.0,0.0
2014-11-09 05:00:00,0.0,11.415,0.0,1.191,0.0,0.0,0.0
2014-11-09 06:00:00,2.1088178991,11.068,0.0,1.193,2.752,9.06,0.0
2014-11-09 07:00:00,77.4775648251,13.378,0.0,1.194,116.089,211.63,0.0
2014-11-09 08:00:00,211.6991983194,17.413,0.0,1.193,317.849,468.658,0.0
2014-11-09 09:00:00,331.4034413118,20.233,0.0,1.185,500.429,679.478,0.0
2014-11-09 10:00:00,418.9626461196,24.427,0.0,1.169,634.759,829.867,0.0
2014-11-09 11:00:00,446.5272697182,26.459,0.0,1.161,667.558,909.376,0.0
2014-11-09 12:00:00,339.87262425930004,27.266,0.0,1.158,673.454,912.689,0.0
2014-11-09 13:00:00,303.7629891186,27.621,0.0,1.155,610.509,839.542,0.0
2014-11-09 14:00:00,327.90890488950004,27.462,0.0,1.153,486.842,694.959,0.0
2014-11-09 15:00:00,225.1282530024,26.559,0.0,1.152,314.009,488.8,0.0
2014-11-09 16:00:00,102.534606603,22.926,0.0,1.154,121.982,235.081,0.0
2014-11-09 17:00:00,7.9281163467,18.86,0.0,1.157,5.044,16.292,0.0
2014-11-09 18:00:00,0.0,17.409,0.0,1.162,0.0,0.0,0.0
2014-11-09 19:00:00,0.0,16.337,0.0,1.168,0.0,0.0,0.0
2014-11-09 20:00:00,0.0,15.318,0.0,1.174,0.0,0.0,0.0
2014-11-09 21:00:00,0.0,14.363,0.0,1.179,0.0,0.0,0.0
2014-11-09 22:00:00,0.0,13.485,0.0,1.184,0.0,0.0,0.0
2014-11-09 23:00:00,0.0,12.714,0.0,1.188,0.0,0.0,0.0
2014-11-10 00:00:00,0.0,12.071,0.0,1.19,0.0,0.0,0.0
2014-11-10 01:00:00,0.0,11.517,0.0,1.192,0.0,0.0,0.0
2014-11-10 02:00:00,0.0,11.04,0.0,1.193,0.0,0.0,0.0
2014-11-10 03:00:00,0.0,10.606,0.0,1.195,0.0,0.0,0.0
2014-11-10 04:00:00,0.0,10.185,0.0,1.196,0.0,0.0,0.0
2014-11-10 05:00:00,0.0,9.814,0.0,1.198,0.0,0.0,0.0
2014-11-10 06:00:00,1.2288579831,9.501,0.0,1.2,2.335,8.129,0.0
2014-11-10 07:00:00,63.0088293186,11.742,0.0,1.201,108.621,207.573,0.0
2014-11-10 08:00:00,192.1814650305,15.45,0.0,1.198,305.069,464.294,0.0
2014-11-10 09:00:00,303.50825252550004,18.48,0.0,1.189,485.299,674.978,0.0
2014-11-10 10:00:00,385.0348537332,22.658,0.0,1.173,618.156,825.147,0.0
2014-11-10 11:00:00,431.1251543808,26.88,0.0,1.155,650.155,904.644,0.0
2014-11-10 12:00:00,431.1308488707,28.612,0.0,1.148,652.544,907.939,0.0
2014-11-10 13:00:00,393.8135646753,29.125,0.0,1.144,588.366,834.821,0.0
2014-11-10 14:00:00,315.76844702700004,28.835,0.0,1.142,447.545,690.459,0.0
2014-11-10 15:00:00,203.6713221675,27.655,0.0,1.142,283.232,484.548,0.0
2014-11-10 16:00:00,82.0274944896,23.577,0.0,1.144,106.278,231.073,0.0
2014-11-10 17:00:00,4.760660312100001,20.143,0.0,1.148,4.147,15.032,0.0
2014-11-10 18:00:00,0.0,18.516,0.0,1.152,0.0,0.0,0.0
2014-11-10 19:00:00,0.0,17.376,0.0,1.157,0.0,0.0,0.0
2014-11-10 20:00:00,0.0,16.46,0.0,1.161,0.0,0.0,0.0
2014-11-10 21:00:00,0.0,15.773,0.0,1.165,0.0,0.0,0.0
2014-11-10 22:00:00,0.0,15.299,0.0,1.168,0.0,0.0,0.0
2014-11-10 23:00:00,0.0,14.978,0.0,1.171,0.0,0.0,0.0
2014-11-11 00:00:00,0.0,14.683,0.0,1.173,0.0,0.0,0.0
2014-11-11 01:00:00,0.0,14.257,0.0,1.176,0.0,0.0,0.0
2014-11-11 02:00:00,0.0,13.584,0.0,1.178,0.0,0.0,0.0
2014-11-11 03:00:00,0.0,12.826,0.0,1.18,0.0,0.0,0.0
2014-11-11 04:00:00,0.0,12.257,0.0,1.183,0.0,0.0,0.0
2014-11-11 05:00:00,0.0,11.955,0.0,1.187,0.0,0.0,0.0
2014-11-11 06:00:00,1.154485926,11.983,0.0,1.19,1.969,7.263,0.0
2014-11-11 07:00:00,58.8139808454,13.342,0.0,1.192,103.86,203.627,0.0
2014-11-11 08:00:00,168.9752468151,16.522,0.0,1.192,297.729,460.142,0.0
2014-11-11 09:00:00,289.0767480777,18.957,0.0,1.186,476.761,670.499,0.0
2014-11-11 10:00:00,360.063788832,23.156,0.0,1.17,609.19,820.614,0.0
2014-11-11 11:00:00,412.2457989903001,27.016,0.0,1.155,645.693,899.897,0.0
2014-11-11 12:00:00,440.4804076233,27.842,0.0,1.151,648.09,903.211,0.0
2014-11-11 13:00:00,379.1106192456,27.951,0.0,1.15,583.837,830.288,0.0
2014-11-11 14:00:00,289.65007815480004,27.579,0.0,1.149,450.459,685.959,0.0
2014-11-11 15:00:00,198.2974176414,26.61,0.0,1.149,284.23,480.283,0.0
2014-11-11 16:00:00,82.3515547536,23.389,0.0,1.15,105.332,227.073,0.0
2014-11-11 17:00:00,4.4041617873000005,20.588,0.0,1.153,3.812,13.846,0.0
2014-11-11 18:00:00,0.0,19.158,0.0,1.157,0.0,0.0,0.0
2014-11-11 19:00:00,0.0,18.006,0.0,1.161,0.0,0.0,0.0
2014-11-11 20:00:00,0.0,17.06,0.0,1.165,0.0,0.0,0.0
2014-11-11 21:00:00,0.0,16.285,0.0,1.168,0.0,0.0,0.0
2014-11-11 22:00:00,0.0,15.589,0.0,1.171,0.0,0.0,0.0
2014-11-11 23:00:00,0.0,14.862,0.0,1.175,0.0,0.0,0.0
2014-11-12 00:00:00,0.0,14.038,0.0,1.178,0.0,0.0,0.0
2014-11-12 01:00:00,0.0,13.168,0.0,1.181,0.0,0.0,0.0
2014-11-12 02:00:00,0.0,12.47,0.0,1.184,0.0,0.0,0.0
2014-11-12 03:00:00,0.0,12.013,0.0,1.187,0.0,0.0,0.0
2014-11-12 04:00:00,0.0,11.814,0.0,1.19,0.0,0.0,0.0
2014-11-12 05:00:00,0.0,11.934,0.0,1.193,0.0,0.0,0.0
2014-11-12 06:00:00,1.1366221878,12.237,0.0,1.195,1.808,6.458,0.0
2014-11-12 07:00:00,55.7538392268,13.544,0.0,1.197,105.804,199.744,0.0
2014-11-12 08:00:00,166.88647261440002,16.106,0.0,1.197,302.465,455.904,0.0
2014-11-12 09:00:00,272.3439613158,18.637,0.0,1.19,482.76,666.198,0.0
2014-11-12 10:00:00,356.78051100450006,23.1,0.0,1.173,615.394,815.918,0.0
2014-11-12 11:00:00,418.6009723401,26.734,0.0,1.159,671.226,895.343,0.0
2014-11-12 12:00:00,411.64812322920005,27.672,0.0,1.155,675.282,898.66,0.0
2014-11-12 13:00:00,358.3531090062,27.946,0.0,1.152,611.765,825.788,0.0
2014-11-12 14:00:00,279.3422534166,27.564,0.0,1.151,458.504,681.655,0.0
2014-11-12 15:00:00,181.4697003537,26.518,0.0,1.151,292.967,476.157,0.0
2014-11-12 16:00:00,67.4619092037,22.556,0.0,1.153,110.64,223.184,0.0
2014-11-12 17:00:00,3.8271514347,18.844,0.0,1.156,3.767,12.72,0.0
2014-11-12 18:00:00,0.0,17.399,0.0,1.16,0.0,0.0,0.0
2014-11-12 19:00:00,0.0,16.327,0.0,1.164,0.0,0.0,0.007
2014-11-12 20:00:00,0.0,15.374,0.0,1.168,0.0,0.0,0.037
2014-11-12 21:00:00,0.0,14.455,0.0,1.173,0.0,0.0,0.116
2014-11-12 22:00:00,0.0,13.523,0.0,1.177,0.0,0.0,0.329
2014-11-12 23:00:00,0.0,12.629,0.0,1.181,0.0,0.0,0.505
2014-11-13 00:00:00,0.0,11.851,0.0,1.185,0.0,0.0,0.607
2014-11-13 01:00:00,0.0,11.246,0.0,1.189,0.0,0.0,0.698
2014-11-13 02:00:00,0.0,10.714,0.0,1.191,0.0,0.0,0.828
2014-11-13 03:00:00,0.0,10.281,0.0,1.193,0.0,0.0,0.918
2014-11-13 04:00:00,0.0,9.93,0.0,1.195,0.0,0.0,0.942
2014-11-13 05:00:00,0.0,9.627,0.0,1.196,0.0,0.0,0.943
2014-11-13 06:00:00,0.7516979316,9.394,0.0,1.198,1.727,5.711,0.943
2014-11-13 07:00:00,48.883778727300005,11.201,0.0,1.2,106.76,195.875,0.942
2014-11-13 08:00:00,160.2950766516,15.462,0.0,1.199,304.468,451.79,0.942
2014-11-13 09:00:00,253.76663452140005,18.256,0.0,1.192,489.249,661.749,0.859
2014-11-13 10:00:00,352.23282860040007,22.576,0.0,1.176,623.165,811.418,0.798
2014-11-13 11:00:00,401.5285882245,25.773,0.0,1.163,668.854,890.647,0.897
2014-11-13 12:00:00,405.85123161,26.747,0.0,1.159,668.513,893.961,0.892
2014-11-13 13:00:00,364.5498728223001,27.132,0.0,1.156,600.464,821.288,0.892
2014-11-13 14:00:00,290.5759650123,26.93,0.0,1.154,471.103,677.405,0.912
2014-11-13 15:00:00,180.7547534496,25.894,0.0,1.154,295.469,472.032,0.909
2014-11-13 16:00:00,67.8161734272,21.998,0.0,1.156,108.056,219.363,0.931
2014-11-13 17:00:00,3.3045677775000004,18.783,0.0,1.159,3.591,11.666,0.94
2014-11-13 18:00:00,0.0,17.409,0.0,1.163,0.0,0.0,0.934
2014-11-13 19:00:00,0.0,16.378,0.0,1.167,0.0,0.0,0.919
2014-11-13 20:00:00,0.0,15.504,0.0,1.171,0.0,0.0,0.92
2014-11-13 21:00:00,0.0,14.6,0.0,1.174,0.0,0.0,0.933
2014-11-13 22:00:00,0.0,13.723,0.0,1.178,0.0,0.0,0.924
2014-11-13 23:00:00,0.0,12.931,0.0,1.181,0.0,0.0,0.937
2014-11-14 00:00:00,0.0,12.18,0.0,1.184,0.0,0.0,0.94
2014-11-14 01:00:00,0.0,11.464,0.0,1.187,0.0,0.0,0.929
2014-11-14 02:00:00,0.0,10.872,0.0,1.19,0.0,0.0,0.906
2014-11-14 03:00:00,0.0,10.356,0.0,1.193,0.0,0.0,0.93
2014-11-14 04:00:00,0.0,9.888,0.0,1.196,0.0,0.0,0.916
2014-11-14 05:00:00,0.0,9.442,0.0,1.199,0.0,0.0,0.901
2014-11-14 06:00:00,0.8789873300999999,9.107,0.0,1.201,1.43,5.023,0.858
2014-11-14 07:00:00,50.67113841900001,11.024,0.0,1.203,97.01,192.116,0.806
2014-11-14 08:00:00,170.19549799560002,15.098,0.0,1.202,286.191,447.763,0.802
2014-11-14 09:00:00,290.4386288265,17.728,0.0,1.195,468.001,657.469,0.756
2014-11-14 10:00:00,367.44973062930006,21.777,0.0,1.179,600.735,807.114,0.814
2014-11-14 11:00:00,401.9810326587,25.735,0.0,1.163,648.281,886.144,0.769
2014-11-14 12:00:00,411.2662010193,26.896,0.0,1.158,661.495,889.461,0.228
2014-11-14 13:00:00,368.3329634259,27.333,0.0,1.155,606.166,816.788,0.005
2014-11-14 14:00:00,293.9752117566,27.099,0.0,1.152,458.62,673.122,0.0
2014-11-14 15:00:00,189.87700142070003,26.014,0.0,1.152,287.651,468.005,0.0
2014-11-14 16:00:00,71.8889308434,21.863,0.0,1.153,103.725,215.551,0.0
2014-11-14 17:00:00,3.7119595194,18.254,0.0,1.156,2.887,10.67,0.0
2014-11-14 18:00:00,0.0,16.805,0.0,1.16,0.0,0.0,0.0
2014-11-14 19:00:00,0.0,15.85,0.0,1.165,0.0,0.0,0.0
2014-11-14 20:00:00,0.0,15.011,0.0,1.17,0.0,0.0,0.0
2014-11-14 21:00:00,0.0,14.182,0.0,1.174,0.0,0.0,0.0
2014-11-14 22:00:00,0.0,13.408,0.0,1.178,0.0,0.0,0.0
2014-11-14 23:00:00,0.0,12.713,0.0,1.182,0.0,0.0,0.0
2014-11-15 00:00:00,0.0,12.133,0.0,1.185,0.0,0.0,0.0
2014-11-15 01:00:00,0.0,11.651,0.0,1.188,0.0,0.0,0.0
2014-11-15 02:00:00,0.0,11.263,0.0,1.19,0.0,0.0,0.0
2014-11-15 03:00:00,0.0,10.995,0.0,1.191,0.0,0.0,0.0
2014-11-15 04:00:00,0.0,10.89,0.0,1.193,0.0,0.0,0.0
2014-11-15 05:00:00,0.0,10.934,0.0,1.195,0.0,0.0,0.0
2014-11-15 06:00:00,0.6933632508,11.004,0.0,1.197,1.194,4.389,0.0
2014-11-15 07:00:00,54.2154170943,12.135,0.0,1.199,101.597,188.415,0.0
2014-11-15 08:00:00,175.51346113620002,15.273,0.0,1.198,297.5,443.773,0.0
2014-11-15 09:00:00,281.31110486820006,17.98,0.0,1.19,476.646,653.445,0.0
2014-11-15 10:00:00,354.22690347,22.427,0.0,1.173,608.463,802.638,0.0
2014-11-15 11:00:00,398.7658771173,25.996,0.0,1.159,658.228,881.865,0.387
2014-11-15 12:00:00,391.5776757222,27.092,0.0,1.154,627.733,885.156,0.926
2014-11-15 13:00:00,371.4267063573,27.309,0.0,1.152,525.554,812.506,0.764
2014-11-15 14:00:00,303.0353208432,27.202,0.0,1.15,445.543,668.872,0.097
2014-11-15 15:00:00,180.4712527728,26.203,0.0,1.149,290.758,464.015,0.17
2014-11-15 16:00:00,71.6161114053,22.397,0.0,1.15,102.859,211.855,0.577
2014-11-15 17:00:00,4.0414272129,19.964,0.0,1.153,2.82,9.738,0.178
2014-11-15 18:00:00,0.0,18.81,0.0,1.156,0.0,0.0,0.0
2014-11-15 19:00:00,0.0,17.619,0.0,1.159,0.0,0.0,0.0
2014-11-15 20:00:00,0.0,16.483,0.0,1.163,0.0,0.0,0.0
2014-11-15 21:00:00,0.0,15.501,0.0,1.167,0.0,0.0,0.0
2014-11-15 22:00:00,0.0,14.638,0.0,1.171,0.0,0.0,0.0
2014-11-15 23:00:00,0.0,13.884,0.0,1.175,0.0,0.0,0.0
2014-11-16 00:00:00,0.0,13.228,0.0,1.179,0.0,0.0,0.0
2014-11-16 01:00:00,0.0,12.745,0.0,1.182,0.0,0.0,0.0
2014-11-16 02:00:00,0.0,12.764,0.0,1.185,0.0,0.0,0.0
2014-11-16 03:00:00,0.0,13.226,0.0,1.186,0.0,0.0,0.0
2014-11-16 04:00:00,0.0,13.744,0.0,1.188,0.0,0.0,0.0
2014-11-16 05:00:00,0.0,13.699,0.0,1.189,0.0,0.0,0.0
2014-11-16 06:00:00,0.5909008743,13.161,0.0,1.191,0.996,3.81,0.0
2014-11-16 07:00:00,56.60002413450001,13.288,0.0,1.193,96.775,184.788,0.0
2014-11-16 08:00:00,173.54961211500003,16.192,0.0,1.194,289.664,439.898,0.0
2014-11-16 09:00:00,275.9716968129,18.522,0.0,1.189,466.932,649.219,0.0
2014-11-16 10:00:00,358.8450776064,22.533,0.0,1.173,597.662,798.388,0.0
2014-11-16 11:00:00,350.33347179270004,26.295,0.0,1.158,646.938,877.365,0.0
2014-11-16 12:00:00,295.70540472,27.198,0.0,1.154,648.296,880.681,0.0
2014-11-16 13:00:00,269.6951173554,27.405,0.0,1.152,582.54,808.256,0.0
2014-11-16 14:00:00,225.328350654,27.012,0.0,1.151,436.249,664.676,0.0
2014-11-16 15:00:00,164.9977113411,25.852,0.0,1.151,269.873,460.115,0.0
2014-11-16 16:00:00,64.6029162306,21.867,0.0,1.152,93.928,208.222,0.0
